Common code,Original name,English suggestion,Engl. abbr.,Engl. Aliases,German suggestion,German abbr.,German aliases,Description
XOJ,1/4 EURO Pallet,1/4 EURO Pallet,,,1/4 EURO Palette,,,Standard pallet with dimensions 60 X 40 cm.
XOL,1/8 EURO Pallet,1/8 EURO Pallet,,,1/8 EURO Palette,,,Standard pallet with dimensions 40 X 30 cm.
X1B,"Drum, aluminium",Aluminium drum,,,Aluminiumfass,,,
XQD,"Drum, aluminium, removable head","Aluminium drum, removable head",,,"Aluminiumfass, abnehmbarer Kopf",,,
XQC,"Drum, aluminium, non-removable head","Aluminium drum, non-removable head",,,"Aluminiumfass, nicht abnehmbarer Kopf",,,
XWD,"Intermediate bulk container, aluminium ",Aluminium intermediate bulk container,,,Aluminium-Intermediate-Bulk-Container,,,
XWH,"Intermediate bulk container, aluminium, pressurised > 10 kpa","Aluminium intermediate bulk container, pressurised > 10 kpa",,,"Aluminium-Intermediate-Bulk-Container, druckbeaufschlagt > 10 kPa",,,
X4B,"Box, aluminium",Aluminium box,,,Aluminiumkiste,,,
XWL,"Intermediate bulk container, aluminium, liquid ",Aluminium intermediate liquid bulk container,,,Aluminium-Zwischenbehälter für flüssige Schüttgüter,,,
XAM,"Ampoule, non-protected ",Ampoule,,,Ampulle,,,
XOU,"Container, outer",Outer container,,,Außenbehälter,,,"A type of containment box that serves as the outer shipping container, not otherwise specified as transport equipment."
X7A,"Case, car",Car case,,,Auto-Box,,,A type of portable container designed to store equipment for carriage in an automobile.
XAL,Ball,Ball,,,Ball,,,A spherical containment vessel for retaining substances or articles.
XBN,"Bale, non-compressed ",Bale,,,Ballen,,,
XBF,"Balloon, non-protected ",Balloon,,,Ballon,,,
XSY,Sleeve,Sleeve,,,Banderole,,,
XIN,Ingot,Ingot,,,Barren,,,
XIZ,"Ingots, in bundle/bunch/truss",Ingots,,,Barren (mehrere),,,
XBS,"Bottle, non-protected, bulbous ",Bulbous bottle,,,Bauchige Flasche,,,A narrow-necked bulb shaped vessel without external protective packing material.
XCU,Cup,Cup,,,Becher,,,
XCN,"Container, not otherwise specified as transport equipment",Container,,,Behälter,,,
XPO,Pouch,Pouch,,,Beutel,,,
XSH,Sachet ,Sachet ,,,Beutel,,,
XCB,"Crate, beer",Beer crate,,,Bierkasten,,,
X43,"Bag, super bulk",Big bag,,,Bigbag,,,A cloth plastic or paper based bag having the dimensions of the pallet on which it is constructed.
XST,Sheet,Sheet,,,Blatt,Bl.,,
XSZ,"Sheets, in bundle/bunch/truss",Sheets,,,Blätter,,,
XSM,Sheetmetal ,Sheetmetal ,,,Blech ,,,
XOK,Block,Block,,,Block,,,"A solid piece of a hard substance, such as granite, having one or more flat sides."
XPN,Plank,Plank,,,Bohle,,,
XVA,Vat,Vat,,,Bottich,,,
XBX,Box,Box,,,Box,,,
XBW,"Box, for liquids",Box for liquids,,,Box für Flüssigkeiten,,,
XPZ,"Planks, in bundle/bunch/truss",Planks,,,Bretter,,,
XCI,Canister ,Canister ,,,Büchse,,,
XHN,Hanger,Hanger,,,Bügel,,,A purpose shaped device with a hook at the top for hanging items from a rail.
XBH,Bunch,Bunch,,,Bund,Bd.,bd,
XTS,Truss,Truss,,,Bündel,,,
XBE,Bundle ,Bundle ,bdl.,,Bündel ,Bdl.,,
XCC,Churn,Churn,,,Butterfass,,,
XLT,Lot,Lot,,,Charge,,,
XP1,CHEP pallet 60 cm x 80 cm ,CHEP pallet 60 cm x 80 cm ,,,CHEP Palette 60 cm x 80 cm ,,,Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 60 centimeters x 80 centimeters.
XOC,"Pallet, CHEP 100 cm x 120 cm","CHEP Pallet, 100 cm x 120 cm",,,"CHEP Palette, 100 cm x 120 cm",,,Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 100 centimeters x 120 centimeters.
XOA,"Pallet, CHEP 40 cm x 60 cm","CHEP Pallet, 40 cm x 60 cm",,,"CHEP Palette, 40 cm x 60 cm",,,Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 40 centimeters x 60 centimeters.
XOB,"Pallet, CHEP 80 cm x 120 cm","CHEP Pallet, 80 cm x 120 cm",,,"CHEP Palette, 80 cm x 120 cm",,,Commonwealth Handling Equipment Pool (CHEP) standard pallet of dimensions 80 centimeters x 120 centimeters.
XDG,"Cage, Commonwealth Handling Equipment Pool  (CHEP)",CHEP Cage,,,CHEP-Käfig,,,
XZP,"Intermediate bulk container, composite, flexible plastic, pressurised","Composite intermediate bulk container, flexible plastic, pressurised",,,"Composite-Intermediate Bulk Container, flexibler Plastik, druckbeaufschlagt",,,
XZR,"Intermediate bulk container, composite, flexible plastic, liquids ","Composite intermediate bulk container, flexible plastic, liquids",,,"Composite-Intermediate Bulk Container, flexibler Plastik, Flüssigkeiten",,,
XZM,"Intermediate bulk container, composite, flexible plastic, solids","Composite intermediate bulk container, flexible plastic, solids",,,"Composite-Intermediate-Bulk-Behälter, flexibler Plastik, Feststoffe",,,
XZQ,"Intermediate bulk container, composite, rigid plastic, liquids","Composite intermediate bulk container, rigid plastic, liquids",,,"Composite-Intermediate-Bulk-Behälter, Hartplastik, Flüssigkeiten",,,
XZN,"Intermediate bulk container, composite, rigid plastic, pressurised ","Composite intermediate bulk container, rigid plastic, pressurised",,,"Composite-Intermediate-Bulk-Container, Hartplastik, druckbeaufschlagt",,,
XZL,"Intermediate bulk container, composite, rigid plastic, solids","Composite intermediate bulk container, rigid plastic, solids",,,"Composite-Intermediate-Bulk-Container, Hartplastik, Feststoffe",,,
XDJ,"Demijohn, non-protected",Demijohn,,,Demijohn,,,
XIA,"Package, display, wooden ",Wooden display package,,,Display-Paket aus Holz,,,
XIB,"Package, display, cardboard",Cardboard display package,,,Display-Paket aus Karton,,,
XID,"Package, display, metal",Metal display package,,,Display-Paket aus Metall,,,
XIC,"Package, display, plastic",Plastic display package,,,Display-Paket aus Plastik,,,
XCX,"Can, cylindrical ",Can,,,Dose,,,
XTN,Tin,Tin,,,Dose,,,
XCD,"Can, with handle and spout ",Can with handle and spout ,,,Dose mit Griff und Ausgießer ,,,
XTB,Tub,Tub,,,Eimer,,,
XBJ,Bucket ,Bucket ,,,Eimer ,,,
XTL,"Tub, with lid",Tub with lid,,,Eimer mit Deckel,,,
XFD,"Crate, framed",Framed crate,,,Eingefasste Kiste,,,
XAG,"Pallet, shrinkwrapped ",Shrinkwrapped pallet,,,Eingeschweißte Palette,,,Pallet load secured with transparent plastic film that has been wrapped around and then shrunk tightly.
XUN,Unit,Unit,,,Einheit,,,"A type of package composed of a single item or object, not otherwise specified as a unit of transport equipment."
XZZ,Mutually defined ,Mutually defined ,,,Einvernehmlich definiert ,,,
XOS,Oneway pallet,Oneway pallet,,,Einweg-Palette,,,Pallet need not be returned to the point of expedition
XO3,Oneway pallet ISO 0 - 1/2 EURO Pallet,Oneway pallet ISO 0 - 1/2 EURO Pallet,,,Einwegpalette ISO 0 - 1/2 EURO Palette,,,Oneway pallet with dimensions 80 X 60 cm.
XO4,Oneway pallet ISO 1 - 1/1 EURO Pallet,Oneway pallet ISO 1 - 1/1 EURO Pallet,,,Einwegpalette ISO 1 - 1/1 EURO Palette,,,Oneway pallet with dimensions 80 X 120 cm.
XO5,Oneway pallet ISO 2 - 2/1 EURO Pallet,Oneway pallet ISO 2 - 2/1 EURO Pallet,,,Einwegpalette ISO 2 - 2/1 EURO Palette,,,Oneway pallet with dimensions 100 X 120 cm.
XNF,"Unpacked or unpackaged, single unit",Single unit unpackaged,,,Einzelne Einheit unverpackt,,,
XDI,"Drum, iron ",Iron drum,,,Eisenfass,,,
XDH,"Box, Commonwealth Handling Equipment Pool (CHEP), Eurobox","Eurobox, CHEP box",box,,"Eurobox, CHEP-Box",Box,,A box mounted on a pallet base under the control of CHEP.
XBA,Barrel ,Barrel ,,,Fass,,,
XBU,Butt ,Butt ,,,Fass,,,
XDR,Drum ,Drum ,,,Fass,,,
XTO,Tun,Tun,,,Fass,,,
XFI,Firkin ,Firkin ,,,Fässchen ,,,
XFR,Frame,Frame,,,Fassung,,,
XVY,"Bulk, solid, fine particles (“powders”)",Fine particles solid bulk (“powders”),,,"Feine Partikel, feste Schüttgüter (""Pulver"")",,,
XFP,Filmpack ,Filmpack ,,,Filmpack,,,
XCE,Creel,Creel,,,Fischkorb,,,
XBO,"Bottle, non-protected, cylindrical ",Bottle,btl.,btl,Flasche,Fl.,fl,A narrow-necked cylindrical shaped vessel without external protective packing material.
XBC,Bottlecrate / bottlerack ,Bottlecrate / bottlerack ,,,Flaschenkasten / Flaschengestell,,,
XBQ,"Bottle, protected cylindrical",Protected bottle,btl.,,Flasche in Umverpackung,Fl.,,A narrow-necked cylindrical shaped vessel with external protective packing material.
X1F,"Container, flexible",Flexible container,,,Flexibler Behälter,,,A packaging container of flexible construction.
XFX,"Bag, flexible container",Flexible container bag,,,Flexibler Behältersack,,,
XZU,"Intermediate bulk container, flexible",Flexible intermediate bulk container,,,Flexibler intermediärer  Schüttgutbehälter (IBC),,,
XFE,Flexitank,Flexitank,,,Flexitank,,,"A flexible containment tank made of plastic, typically for the transportation bulk non-hazardous cargoes using standard size shipping containers."
XIF,"Package, flow ",Flow package,,,Flow-Paket,,,"A flexible tubular package or skin, possibly transparent, often used for containment of foodstuffs (e.g. salami sausage)."
XWM,"Intermediate bulk container, metal, liquid ",Metal intermediate liquid bulk container,,,Flüssiger Schüttgutbehälter aus Metall,,,
XWK,"Intermediate bulk container, steel, liquid ",Steel intermediate liquid bulk container,,,Flüssiger Schüttgutbehälter aus Stahl,,,
XVL,"Bulk, liquid ",Liquid bulk,,,Flüssiges Schüttgut,,,
XVQ,"Bulk, liquefied gas (at abnormal temperature/pressure) ",Liquefied gas bulk,,,Flüssiggas-Schüttgut,,,
XFB,Flexibag,Flexibag,,,Flexibag,,,"A flexible containment bag made of plastic, typically for the transportation bulk non-hazardous cargoes using standard size shipping containers."
XGL,"Container, gallon",Gallon container,,,Gallonen-Kanister,,,A container with a capacity of one gallon.
XGB,"Bottle, gas",Gas bottle,,,Gasflasche,,,A narrow-necked metal cylinder for retention of liquefied or compressed gas.
XVG,"Bulk, gas (at 1031 mbar and 15°C)",Gas bulk,,,Gas-Schüttgut,,,
XMW,"Receptacle, plastic wrapped ",Plastic wrapped receptacle,,,Gefäß mit Plastikummantelung,,,Containment vessel wrapped with plastic for retaining substances or articles.
XWQ,"Intermediate bulk container, woven plastic, with liner ",Woven plastic intermediate bulk container with liner,,,Geflochtener Plastik-Intermediate-Bulk-Behälter mit Liner,,,
XCS,Case ,Case ,,,Gehäuse,,,
XLE,Luggage,Luggage,,,Gepäck,,,"A collection of bags, cases and/or containers which hold personal belongings for a journey."
XAP,"Ampoule, protected ",Protected ampoule,,,Ampulle in Umverpackung,,,
XBV,"Bottle, protected bulbous",Protected bulbous bottle,,,Bauchige Flasche in Umverpackung,,,A narrow-necked bulb shaped vessel with external protective packing material.
XFT,Foodtainer,Foodtainer,,,Foodtainer,,,
XCP,"Carboy, protected",Protected carboy,,,Korbflasche in Umverpackung,,,
XBP,"Balloon, protected ",Protected balloon,,,Ballon in Umverpackung,,,
XDP,"Demijohn, protected",Protected demijohn,,,Demijohn in Umverpackung,,,
XRK,Rack ,Rack ,,,Gestell,,,
XSI,Skid ,Skid ,,,Gestell,,,A low movable platform or pallet to facilitate the handling and transport of goods.
X5H,"Bag, woven plastic",Woven plastic bag,,,Gewebte Plastiktüte,,,
XXA,"Bag, woven plastic, without inner coat/liner ",Woven plastic bag without inner coat/liner,,,Gewebte Plastiktüte ohne Innenmantel/Liner,,,
XXB,"Bag, woven plastic, sift proof ","Woven plastic bag, sift proof",,,"Gewebte Plastiktüte, siebfest",,,
XXC,"Bag, woven plastic, water resistant","Woven plastic bag, water resistant",,,"Gewebte Plastiktüte, wasserabweisend",,,
XWP,"Intermediate bulk container, woven plastic, coated ","Woven plastic intermediate bulk container, coated",,,"Gewebter Plastik-Intermediate-Bulk-Behälter, beschichtet",,,
XWN,"Intermediate bulk container, woven plastic, without coat/liner ",Woven plastic intermediate bulk container without coat/liner,,,Gewebter Plastik-Intermediate-Bulk-Container ohne Mantel/Liner,,,
XWR,"Intermediate bulk container, woven plastic, coated and liner ","Woven plastic intermediate bulk container, coated and liner",,,"Gewebter Plastik-Zwischenschüttgutbehälter, beschichtet und Auskleidung",,,
XJR,Jar,Jar,,,Glas,Gl.,gl,
XGR,"Receptacle, glass ",Glass receptacle,,,Glasgefäß,,,Containment vessel made of glass for retaining substances or articles.
XYV,"Composite packaging, glass receptacle in wickerwork hamper",Glass receptacle in wickerwork hamper composite packaging,,,Glasgefäß aus Korbgeflecht behindert Verbundverpackungen,,,
XYQ,"Composite packaging, glass receptacle in aluminium drum",Glass receptacle in aluminium drum composite packaging,,,Glasgefäß in Aluminium-Fassverbundverpackung,,,
XYR,"Composite packaging, glass receptacle in aluminium crate",Glass receptacle in aluminium crate composite packaging,,,Glasgefäß in Aluminiumkistenverbundverpackung,,,
XYY,"Composite packaging, glass receptacle in expandable plastic pack",Glass receptacle in expandable plastic pack composite packaging,,,Glasgefäß in expandierbarer Plastikverpackung,,,
XYW,"Composite packaging, glass receptacle in fibre drum",Glass receptacle in fibre drum composite packaging,,,Glasgefäß in Fasertrommel-Verbundverpackungen,,,
XYX,"Composite packaging, glass receptacle in fibreboard box ",Glass receptacle in fibreboard box composite packaging,,,Glasgefäß in Faserverbundverpackung,,,
XYS,"Composite packaging, glass receptacle in wooden box",Glass receptacle in wooden box composite packaging,,,Glasgefäß in Holzkisten-Verbundverpackung,,,
XYT,"Composite packaging, glass receptacle in plywood drum",Glass receptacle in plywood drum composite packaging,,,Glasgefäß in Sperrholztrommel-Verbundverpackung,,,
XYN,"Composite packaging, glass receptacle in steel drum",Glass receptacle in steel drum composite packaging,,,Glasgefäß in Stahlfass-Verbundverpackung,,,
XYP,"Composite packaging, glass receptacle in steel crate box",Glass receptacle in steel crate box composite packaging,,,Glasgefäß in Stahlkistenbox Verbundverpackung,,,
XYZ,"Composite packaging, glass receptacle in solid plastic pack",Glass receptacle in solid plastic pack composite packaging,,,Glasgefäß in Verbundverpackung aus festem Plastik,,,
X6P,"Composite packaging, glass receptacle",Glass composite packaging,,,Glas-Verbundverpackung,,,
XVO,"Bulk, solid, large particles (“nodules”) ",Large particles solid bulk (“nodules”),,,"Große Partikel, feste Massen (""Knötchen"")",,,
XZB,"Bag, large ",Large bag,,,Großer Sack,,,
XOW,"Large bag, pallet sized",Pallet sized large bag,,,Großer Sack in Palettengröße,,,"A non-rigid container made of fabric, paper, plastic, etc, with an opening at the top which can be closed and which is suitable for use on pallets"
XOP,Wholesaler pallet,Wholesaler pallet,,,Großhandelspalette,,,Pallet provided by the wholesaler.
XDM,"Crate, bulk, wooden",Wooden bulk crate,,,Großkiste aus Holz,,,
XDK,"Crate, bulk, cardboard ",Cardboard bulk crate,,,Großkiste aus Pappe,,,
XDL,"Crate, bulk, plastic ",Plastic bulk crate,,,Großkiste aus Plastik,,,
XB4,Belt,Belt,,,Gurt,,,A band use to retain multiple articles together.
XZH,"Intermediate bulk container, rigid plastic, freestanding, pressurised","Rigid plastic intermediate bulk container, freestanding, pressurised",,,"Harter Plastik-Intermediate Bulk Container, freistehend, druckbeaufschlagt",,,
XZF,"Intermediate bulk container, rigid plastic, freestanding, solids","Rigid plastic intermediate bulk container, freestanding, solids",,,"Harter Plastik-Intermediate Bulk Container, freistehend, Feststoffe",,,
XZJ,"Intermediate bulk container, rigid plastic, with structural equipment, liquids ","Rigid plastic intermediate bulk container, with structural equipment, liquids",,,"Harter Plastik-Intermediate-Bulk-Behälter mit struktureller Ausrüstung, Flüssigkeiten",,,
XZK,"Intermediate bulk container, rigid plastic, freestanding, liquids","Rigid plastic intermediate bulk container, freestanding, liquids",,,"Harter Plastik-Intermediate-Bulk-Behälter, freistehend, Flüssigkeiten",,,
XZG,"Intermediate bulk container, rigid plastic, with structural equipment, pressurised","Rigid plastic intermediate bulk container, with structural equipment, pressurised",,,"Harter Plastik-Intermediate-Bulk-Container, mit struktureller Ausrüstung, druckbeaufschlagt",,,
XZD,"Intermediate bulk container, rigid plastic, with structural equipment, solids","Rigid plastic intermediate bulk container, with structural equipment, solids",,,"Harter Plastik-Intermediate-Bulk-Container, mit struktureller Ausrüstung, Feststoffe",,,
XQS,"Box, plastic, solid",Solid plastic box,,,Hartplastikbox,,,
XPL,Pail ,Pail ,,,Hobbock,,,
X7B,"Case, wooden",Wooden case,,,Holzbox,,,A case made of wood for retaining substances or articles.
X8C,"Bundle, wooden",Wood bundle,,,Holzbündel,,,Loose or unpacked pieces of wood tied or wrapped together. 
X2C,"Barrel, wooden",Wooden barrel,,,Holzfass,,,
X1W,"Drum, wooden",Wooden drum,,,Holzfass (drum),,,
XQH,"Barrel, wooden, bung type","Wooden barrel, bung type",,,Holzfass mit Spund,,,
XQJ,"Barrel, wooden, removable head ","Wooden barrel, removable head",,,"Holzfass, abnehmbarer Kopf",,,
XAD,"Receptacle, wooden ",Wooden receptacle,,,Holzgefäß,,,Containment vessel made of wood for retaining substances or articles.
X8B,"Crate, wooden",Wooden crate,,,Holzkiste,,,"A receptacle, made of wood, on which goods are retained for ease of mechanical handling during transport and storage."
XEE,"Case, with pallet base, wooden ",Wooden case with pallet base,,,Holzkiste mit Palettenboden,,,
XDB,"Crate, multiple layer, wooden","Wooden crate, multiple layer",,,"Holzkiste, mehrlagig",,,
XHB,"Basket, with handle, wooden",Wooden basket with handle,,,Holzkorb mit Griff,,,
X8A,"Pallet, wooden",Wooden pallet,,,Holzpalette,,,"A platform or open-ended box, made of wood, on which goods are retained for ease of mechanical handling during transport and storage."
XO7,Wooden pallet  40 cm x 80 cm,Wooden pallet  40 cm x 80 cm,,,Holzpalette 40 cm x 80 cm,,,Wooden pallet with dimensions 40 cm x 80 cm.
XDT,"Tray, one layer no cover, wooden ","Wooden tray, one layer, no cover ",,,"Holzschale, einlagig, ohne Deckel ",,,
XDX,"Tray, two layers no cover, wooden","Wooden tray, two layers, no cover",,,"Holzschale, zweilagig, ohne Deckel",,,
XCV,Cover,Cover,,,Hülle,,,
XIG,"Package, paper wrapped",Paper wrapped package,,,In Papier eingewickeltes Paket,,,
XZV,"Intermediate bulk container, metal, other than steel","Metal intermediate bulk container, other than steel",,,"Intermediärer Schüttgutbehälter (IBC) aus Metall, ausgenommen Stahl",,,
XZW,"Intermediate bulk container, natural wood",Natural wood intermediate bulk container,,,Intermediärer Schüttgutbehälter (IBC) aus Naturholz,,,
XZT,"Intermediate bulk container, fibreboard",Fibreboard intermediate bulk container,,,Intermediärer Schüttgutbehälter (IBC) aus Pappe,,,
XZX,"Intermediate bulk container, plywood",Plywood intermediate bulk container,,,Intermediärer Schüttgutbehälter (IBC) aus Sperrholz,,,
XZS,"Intermediate bulk container, composite",Composite intermediate bulk container,,,Intermediärer Schüttgutbehälter (IBC) aus Verbundwerkstoff,,,
XWA,Intermediate bulk container,Intermediate bulk container (IBC),IBC,,Intermediate Bulk Container (IBC),IBC,,"A reusable container made of metal, plastic, textile, wood or composite materials used to facilitate transportation of bulk solids and liquids in manageable volumes."
XWU,"Intermediate bulk container, natural wood, with inner liner",Natural wood intermediate bulk container with inner liner,,,Intermediate Bulk Container aus Naturholz mit Innenauskleidung,,,
XWG,"Intermediate bulk container, steel, pressurised > 10 kpa","Steel intermediate bulk container, pressurised > 10 kpa",,,"Intermediate Bulk Container aus Stahl, druckbeaufschlagt > 10 kPa",,,
XEI,"Case, isothermic ",Isothermic case,,,Isotherme Box,,,
XJB,"Bag, jumbo",Jumbo bag,,,Jumbo-Sack,,,"A flexible containment bag, widely used for storage, transportation and handling of powder, flake or granular materials. Typically constructed from woven polypropylene (PP) fabric in the form of cubic bags. "
XJT,Jutebag,Jutebag,,,Jutebeutel,,,
XGY,"Bag, gunny",Gunny bag,,,Jutesack,,,"A sack made of gunny or burlap, used for transporting coarse commodities, such as grains, potatoes, and other agricultural products. "
XCG,Cage ,Cage ,,,Käfig ,,,
XJY,"Jerrican, cylindrical",Jerrican,,,Kanister,,,
XAV,Capsule,Capsule,,,Kapsel,,,
XCM,Card,Card,,,Karte,,,A flat package usually made of fibreboard from/to which product is often hung or attached.
XBD,Board,Board,,,Karton,,,
XCT,Carton ,Carton ,,,Karton ,,,
XEF,"Case, with pallet base, cardboard",Cardboard case with pallet base,,,Karton mit Palettenboden,,,
XBY,"Board, in bundle/bunch/truss ",Board,,,Kartonbündel,,,
XIK,"Package, cardboard, with bottle grip-holes ",Cardboard package with bottle grip-holes,,,Kartonverpackung mit Flaschengrifflöchern,,,Packaging material made out of cardboard that facilitates the separation of individual glass or plastic bottles.    
XCQ,Cartridge,Cartridge,,,Kartusche,,,Package containing a charge such as propelling explosive for firearms or ink toner for a printer.
XKG,Keg,Keg,,,Keg,,,
